SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,CorpusName
1891,0,4,-6.527233,-5.479629,-1.491605,-1.604235,-0.5236536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1892,0,15,-4.455366,-1.680257,-2.662828,-3.358525,-6.25203,-4.65393,-2.900875,-6.108907,-0.6398485,-4.13496,-1.173292,-3.535869,-2.242608,-6.41875,-0.7452946,-0.2654293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1893,0,9,-5.415995,-4.050811,-2.289129,-5.832986,-1.115698,-5.141355,-2.746676,-5.60154,-1.146424,-0.3521825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1894,0,5,-4.366777,-6.398234,-2.446435,-6.224311,-2.432533,-1.484357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1895,0,3,-5.688997,-4.478161,-1.962407,-0.3296421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1896,0,3,-4.495176,-3.320646,-0.6939341,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1897,0,15,-4.929329,-4.926608,-4.424437,-5.381039,-2.845493,#NAME?,-5.100573,-4.856226,-1.871238,-2.665801,-6.436148,-6.182573,-6.726501,-6.02233,-1.566062,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1898,0,9,#NAME?,-5.57867,-1.358081,-1.44281,-0.6255411,-5.870231,-3.211471,-5.038912,-1.169046,-0.4516741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1899,0,6,-4.366777,-5.149515,-6.927431,-4.863225,-6.750578,-2.350119,-1.658638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1900,0,9,#NAME?,-5.57867,-1.358081,-1.44281,-0.6255411,-5.870231,-3.211471,-5.038912,-1.169046,-0.4516741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1901,0,6,-4.366777,-5.149515,-6.927431,-4.863225,-6.750578,-2.350119,-1.658638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1902,0,17,-8.677697,-4.01631,-2.108936,-6.445757,-3.223316,-5.462387,-3.383542,-1.350056,-3.579672,-5.302495,-2.333195,-3.144287,-1.751051,-6.525968,-1.854875,-1.605864,-4.58814,-1.026329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1903,0,3,-4.867811,-3.301095,-4.541451,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1904,0,4,-4.215509,-5.685733,-1.605482,-0.6321665,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1905,0,5,-2.715695,-4.139023,-5.214319,-3.53085,-2.391007,-0.4349236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1906,0,3,-5.001022,-3.277147,-3.940463,-1.257269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1907,0,9,-4.215509,-3.323132,-2.958286,-1.911966,-2.797648,-1.759059,-4.798532,-2.181368,-3.005963,-1.129408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1908,0,19,-2.791026,-5.695485,-2.666594,-5.564781,-0.8699647,-0.6478175,-0.2891772,-1.795301,-1.758381,-2.29735,-1.291035,-3.834597,-2.216962,-0.2449141,-4.714,-1.107018,-1.860346,-5.367177,-4.93294,-2.53533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1909,0,3,-4.215509,-4.179366,-1.06923,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1910,0,19,-4.455366,-2.399191,-2.106474,-4.703301,-3.712356,-6.158063,-3.716161,-4.150951,-0.9515533,-4.808697,-3.567934,-3.62658,-1.035325,-5.642307,-5.786437,-2.282043,-2.083013,-3.348191,-2.942797,-1.847712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1911,0,6,-5.804013,-5.026033,-4.84273,-4.016349,-6.719033,-2.350119,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1912,0,3,-4.495176,-2.540647,-3.050043,-0.5118834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1913,0,10,-4.449072,-3.419902,-5.54347,-2.153062,-0.3413246,-5.191044,-0.9051419,-4.736413,-5.951412,-1.423145,-4.328319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1914,0,4,-5.478143,-5.808629,-4.83186,-2.889302,-2.516026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1915,0,6,-5.478143,-5.808629,-4.83186,-2.889302,-6.224451,-2.818808,-3.241111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1916,0,16,-5.804013,-5.903965,-6.148693,-4.245086,-1.559093,-4.275226,-3.837188,-2.715388,-1.377972,-4.845323,-2.734021,-4.857273,-4.774412,-3.79011,-4.106168,-2.156152,-2.424864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1917,0,10,-3.527254,-3.046913,-4.155907,-6.76723,-8.819858,-3.411411,-1.993836,-5.960059,-3.47113,-5.822335,-2.49096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1918,0,30,-3.260659,-1.607151,-2.983892,-1.392811,-2.30645,-5.740983,-6.575801,-1.921687,-4.120379,-3.848319,-1.959469,-2.917979,-1.952506,-2.978993,-4.974582,-3.107883,-5.292611,-4.551399,-3.173875,-3.179976,-5.03236,-2.662726,-4.505927,-6.385259,-4.929219,-3.097535,-4.554823,-2.530505,-1.676716,-5.591191,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1919,0,4,-7.042348,-5.086637,-3.285827,-2.790982,-1.5636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1920,0,14,-4.705596,-2.465916,-7.115524,-4.846169,-5.321995,-1.281238,-4.377378,-4.148471,-4.145011,-1.692693,-0.7850661,-5.097334,-6.044227,-4.034255,-2.295154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1921,0,5,-8.677697,-5.066942,-3.869866,-1.943377,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1922,0,9,-3.065489,-1.067205,-1.547518,-5.818792,-6.34479,-2.598847,-5.188296,-4.237864,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1923,0,15,-2.636784,-7.07417,-3.635534,-5.509908,-0.993751,-2.117931,-3.508939,-1.291035,-1.001675,-6.767224,-3.297578,-0.6215063,-3.839375,-3.125871,-2.840675,-1.493181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1924,0,28,-5.637844,-2.745197,-5.279712,-1.725047,-1.968695,-2.233698,-2.603917,-0.9225406,-2.322736,-2.372009,-3.71679,-3.264129,-5.04037,-1.448304,-2.60119,-5.729619,-2.596043,-4.430957,-2.281966,-3.968099,-5.220421,-2.436446,-0.9344984,-2.655026,-5.378804,-4.184083,-3.383542,-1.896284,-0.5091888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1925,0,5,-6.527233,-2.512815,-3.186533,-1.379079,-2.985851,-1.544068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1926,0,7,-5.886802,-3.448462,-3.466065,-2.892724,-3.315201,-3.782436,-5.112866,-2.275075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1927,0,10,-5.445959,-2.998358,-8.247281,-2.553976,-5.268527,-1.154175,-7.112246,-5.103433,-2.572581,-5.441098,-3.832045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1928,0,3,-5.445959,-3.493073,-2.343721,-2.981935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1929,0,6,-3.612083,-3.583895,-3.183303,-4.498665,-1.961356,-2.22307,-2.01632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1930,0,4,-4.531389,-6.45995,-5.223853,-4.237864,-3.091392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1931,0,4,-3.527254,-4.53885,-4.40709,-1.962407,-0.3296421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1932,0,6,-5.478143,-5.961621,-1.626226,-5.848001,-4.032425,-2.804816,-3.995558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1933,0,4,-5.976814,-4.072613,-2.033283,-6.549312,-2.163077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1934,0,4,-2.715695,-4.340117,-6.15059,-1.201446,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1935,0,10,-3.98786,-6.318608,-4.156026,-5.294594,-1.099457,-5.875069,-3.700925,-4.030428,-3.072015,-5.202312,-2.3603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1936,0,7,-4.374603,-1.217484,-6.324916,-1.342268,#NAME?,-3.923638,-0.9013593,-0.3503462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1937,0,6,-4.90189,-1.41091,-4.229942,-3.90667,-6.088356,-0.9010747,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1938,0,5,-5.637844,-2.333195,-5.864035,-6.62424,-1.276462,-0.5435368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1939,0,3,-5.637844,-1.158396,-0.8566467,-0.5663444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1940,0,30,-5.415995,-4.050811,-0.8009063,-3.707271,-3.72347,-4.661279,-5.572725,-2.163509,-4.478485,-3.598555,-6.415308,-0.8406437,-5.676741,-1.504958,-5.817281,-1.459201,-6.67164,-0.726807,-7.089008,-2.482111,-0.650747,-5.315329,-1.339509,-5.975679,-6.166569,-0.370216,-2.75564,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1941,0,5,-4.366777,-6.398234,-2.446435,-6.224311,-2.432533,-1.484357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1942,0,9,-4.90189,-6.44884,-2.788236,-6.509985,-6.620283,-6.553949,-6.09035,-6.62424,-2.726723,-1.640317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1943,0,7,-4.893116,-4.924314,-0.4604261,-3.514816,-3.064915,-5.760798,-3.337084,-0.9651771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1944,0,16,-4.628299,-2.642517,-1.687195,-2.649939,-5.25369,-5.356741,-1.674762,-4.45748,-3.486194,-1.251372,-3.07335,-6.774227,-4.213914,-0.3160031,-3.383849,-0.9683146,-0.4454603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1945,0,3,-5.336814,-4.122341,-0.2255143,-0.035459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1946,0,5,-3.568012,-4.211543,-6.681004,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1947,0,3,-4.215509,-4.179366,-1.06923,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1948,0,4,-6.527233,-5.479629,-1.491605,-1.604235,-0.5236536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1949,0,18,-3.13938,-3.17342,-3.499299,-6.010069,-4.405097,-1.577422,-1.662758,-3.200021,-5.341472,-5.447937,-1.275767,-4.725577,-6.010069,-2.043456,-5.461759,-1.215996,-3.519139,-3.129117,-0.5844967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1950,0,10,-3.657084,-2.47854,-0.5371192,-2.52247,-1.11565,-3.357031,-3.46739,-7.659492,-0.5470124,-1.042933,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1951,0,4,-5.976814,-4.741331,-4.600833,-1.131529,-0.4811801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1952,0,16,-5.512905,-4.557134,-2.476654,-4.380559,-0.7224511,-3.329988,-4.111445,-0.6922366,-3.299446,-6.81167,-7.479535,-0.5797836,-2.414645,-1.990611,-5.379314,-1.389525,-0.560495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1953,0,11,-5.073573,-4.787452,-0.9776595,-4.884717,-6.468238,-0.7552159,-2.967637,-6.774227,-4.213914,-3.280031,-0.5956259,-0.5493164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1954,0,5,-5.114965,-1.504958,-4.338586,-1.600561,-4.344833,-3.935983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1955,0,5,-4.366777,-6.398234,-2.446435,-6.224311,-2.432533,-1.484357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1956,0,4,-3.501123,-4.937143,-3.199124,-4.328123,-3.244165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1957,0,29,-5.512905,-5.228868,-0.5955775,-1.38895,-2.136289,-0.532717,-2.322736,-5.759132,-1.85848,-6.021773,-1.358081,-1.44281,-4.047135,-2.339693,-1.687232,-5.503237,-3.134434,-0.4507122,-3.395976,-1.291035,-1.664433,-1.130334,-0.4321387,-3.375618,-1.424609,-2.489956,-5.729619,-4.295802,-1.37026,-0.2654293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1958,0,5,-4.320245,-2.392372,-5.911964,-4.602684,-1.035468,-0.4215371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1959,0,30,-5.073573,-5.397512,-2.129812,-5.050814,-5.520133,-2.094005,-1.092355,-5.706754,-1.132829,-4.537169,-4.645068,-5.854287,-3.815936,-0.6215063,-1.424706,-0.7572108,-2.860472,-4.536919,-2.368342,-1.74384,-0.7294593,-5.935947,-6.117463,-5.799444,-1.609239,-4.537919,-2.451496,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1960,0,6,-3.0935,-5.264587,#NAME?,-5.243498,-4.789272,-3.452109,-2.309863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1961,0,3,-4.683601,-4.82797,-3.881676,-2.861908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1962,0,3,-4.295422,-4.095642,-3.790233,-2.634167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1963,0,6,-6.258925,-1.014779,-3.61248,-4.694092,-0.7251962,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1964,0,21,-2.791026,-4.19055,-1.20412,-0.2688453,-5.054847,-0.8747575,-4.667567,-3.54528,-0.2684461,-5.193969,-5.167227,-0.9934592,-4.329752,-0.7549214,-0.2455528,-5.234253,-3.085646,-4.49484,-3.721514,-5.194436,-3.114697,-3.988159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1965,0,7,-4.410243,-5.855847,-1.073926,-6.008059,-3.980823,-6.041506,-1.220016,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1966,0,19,-2.791026,-2.89797,-1.95656,-1.268578,-1.335973,-3.077075,-0.6638056,-3.988347,-6.573699,-0.8316928,-3.108767,-1.876761,-2.399797,-3.464032,-1.378917,-5.459677,-3.964842,-5.674066,-1.354589,-0.930927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1967,0,17,-2.328403,-0.8585079,-1.036843,-6.566783,-2.557959,-6.155421,-0.745909,-3.139635,-1.490326,-6.04522,-1.519626,-5.667505,-1.014964,-4.290281,-2.293717,-3.57312,-0.8566467,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1968,0,5,-5.269867,-6.171178,-3.859687,-3.757684,-4.674678,-2.861908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1969,0,3,-6.527233,-3.727654,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1970,0,14,-5.336814,-3.093561,-0.8059883,-2.242553,-3.061157,-1.222689,-7.124887,-2.633311,-1.99802,-5.314822,-1.215996,-0.8548493,-4.116363,-1.011549,-0.7317079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1971,0,6,-5.886802,-1.750423,-3.854304,-1.681429,-0.595463,-6.712462,-2.263017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1972,0,15,-2.791026,-5.695485,-5.04686,-6.710475,-0.860338,-2.027837,-0.5968588,-4.475703,#NAME?,-1.197862,-2.692784,-0.4726976,#NAME?,-5.847934,-3.87557,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1973,0,13,-5.415995,-3.491162,-0.1978347,-5.472093,-1.735407,-5.794079,-0.9154039,-4.130314,-2.406573,-5.243724,-3.946114,-4.330681,-0.8169825,-0.4351767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1974,0,17,-5.177113,-6.336519,-1.489607,-4.749734,-2.339518,-4.703452,-3.737215,-5.789537,-1.496184,-2.097119,-2.897924,-3.794939,-3.35527,-2.332999,-0.6342447,-4.338739,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1975,0,5,-2.791026,-5.592477,-3.852895,-6.072959,-1.034515,-0.364417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1976,0,12,-7.042348,-0.8406437,-5.676741,-1.504958,-6.757556,-1.11856,-5.340949,-6.229526,-0.370216,#NAME?,-5.243498,-3.515786,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1977,0,6,-5.976814,-3.558488,-2.442689,-4.945702,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1978,0,15,-2.791026,-5.695485,-5.04686,-6.710475,-0.860338,-2.027837,-0.5968588,-4.475703,#NAME?,-1.197862,-2.692784,-0.4726976,#NAME?,-5.847934,-3.87557,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1979,0,3,#NAME?,-5.243498,-3.515786,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1980,0,3,-3.535182,-2.729771,-3.734898,-3.434638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1981,0,3,-4.867811,-3.301095,-4.541451,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1982,0,4,-4.390689,-0.9226435,-3.38279,-4.936014,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1983,0,5,-4.699992,-4.011845,-6.248985,-5.114741,-3.490964,-3.686547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1984,0,27,-6.258925,-2.880013,-5.406863,-1.027837,-4.429733,-0.5422925,-1.963186,-1.826859,-9.227916,-3.443198,-3.16927,-0.69897,-2.259218,-2.820983,-1.689087,-2.991759,-3.096449,-3.962551,-0.8057786,-5.938297,-4.880301,-1.172002,-9.151276,-4.208278,-2.815094,-4.163935,-0.7367586,-0.4058753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1985,0,7,-4.495176,-3.133663,-5.405366,-4.93294,-2.926736,-5.405366,-4.735135,-1.207226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1986,0,6,-3.881124,-4.731706,-1.938717,-6.149858,-1.902171,-5.123822,-2.858552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1987,0,5,-3.092399,-3.043224,-6.790623,-5.404061,-4.864609,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1988,0,3,-5.177113,-8.358155,-1.635044,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1989,0,6,-4.192413,-4.778965,-5.889269,-1.150293,-6.721608,-1.578599,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1990,0,7,-3.13938,-3.17342,-3.499299,-6.010069,-4.405097,-1.577422,-1.343244,-0.4369478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1991,0,17,-3.531389,-6.309214,-4.830422,-1.478483,-5.65866,-1.215996,-0.7572108,-5.439671,-1.589945,#NAME?,-3.159547,-3.869958,-5.361227,-1.215996,-4.881989,-4.973106,-1.164418,-0.4311272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1992,0,25,-7.042348,-2.356607,-2.770761,-4.256658,-0.9280026,-0.2688453,-1.698437,-6.108907,-3.211437,-4.871053,-0.6574801,-5.986187,-4.469443,-2.901277,-0.7878387,-3.886795,-1.37026,-0.4977793,-4.738753,-2.263539,-4.987144,-4.991265,-3.646159,-4.15784,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1993,0,9,-5.637844,-2.333195,-6.654314,-1.107826,-4.997145,-0.30103,-5.285302,-5.959417,-0.8237057,-0.4979049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1994,0,6,-4.600861,-5.282238,-0.7904912,-5.088453,-1.736661,-0.8968047,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1995,0,16,-2.636784,-1.767782,-4.822004,#NAME?,-1.397776,-4.544015,-6.902325,-1.524606,-1.339014,-4.485007,-1.436562,-1.683702,-2.144118,-3.278745,-2.578301,-0.5411035,-0.4266184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1996,0,9,-4.628299,-2.642517,#NAME?,-2.366728,-5.279712,-4.850151,-0.1593017,-4.558383,-0.8361432,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1997,0,4,-2.636784,-4.632683,-5.309093,-2.030857,-1.930345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
1998,0,3,-5.637844,-4.865819,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
