SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,CorpusName
5844,0,5,-3.936948,-5.591921,-3.950357,-4.232983,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5845,0,3,-3.990026,-5.048147,-4.486331,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5846,0,7,-4.876083,-2.750553,-4.083442,-0.9481683,-6.301823,-4.024045,-1.039912,-0.4521999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5847,0,17,-5.637844,-2.745197,-3.503337,-3.663968,-3.77762,-5.635975,-6.183176,-7.239388,-0.8651386,-2.332879,-2.8525,-7.112954,-1.003091,-6.006266,-1.402758,-5.962405,-1.630626,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5848,0,3,-5.804662,-6.048891,-1.009938,-0.4893557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5849,0,3,-4.683601,-1.669306,-1.604235,-0.5236536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5850,0,4,-5.415995,-3.759469,-3.383542,-1.896284,-0.5091888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5851,0,4,-4.637844,-5.097723,-7.608514,-0.3921105,-0.7913249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5852,0,16,-6.100998,-3.927421,-2.40673,-0.9615242,-3.629436,-3.89658,-1.087302,-1.849564,-5.12835,-1.124483,-4.928051,-0.8645111,-3.079448,-3.032108,-2.781056,-0.2552725,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5853,0,3,-6.527233,-1.935146,-4.242459,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5854,0,7,-3.478143,-2.210853,-1.72502,-1.564479,-4.649807,-3.830845,-1.282615,-0.4846331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5855,0,7,-5.512905,-2.177839,-3.764941,-1.818125,-4.843733,-4.503279,-1.354981,-0.3222193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5856,0,5,-5.269867,-4.740093,-3.218899,-4.016349,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5857,0,8,-3.527254,-2.296368,-1.683702,-1.497613,-3.637847,-2.84748,-3.920378,-0.9763366,-0.4268984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5858,0,3,-7.042348,-4.600818,-0.6150455,-0.4071891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5859,0,11,-5.512905,-3.009724,-3.892704,-0.3125786,-2.972239,-2.865629,-2.047401,-6.434323,-0.3333287,-3.549757,-0.4618497,-0.4850146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5860,0,4,-4.374603,-2.776092,-0.763428,-0.2552725,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5861,0,4,-6.258925,-1.359897,-4.171822,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5862,0,17,-6.258925,-1.499889,-1.44281,-3.500966,-1.074826,-5.217363,-0.8009059,-7.222059,-0.8406437,-5.676741,-1.504958,-7.698906,-1.199107,-5.390434,-5.700138,-2.023252,-0.4771213,-0.2649059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5863,0,5,-5.637844,-3.660563,-4.228421,-2.509337,-5.521352,-3.683765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5864,0,14,-2.927257,-2.085046,-1.077072,-4.869937,-4.475766,-4.049554,-1.399947,-3.65553,-1.118461,-1.040295,-3.652643,-0.3802112,-2.317311,-0.8052095,-0.3985187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5865,0,3,-7.042348,-4.600818,-0.6150455,-0.4071891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5866,0,6,-5.512905,-4.075258,-4.162853,-2.992134,-3.725948,-1.655329,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5867,0,7,-5.512905,-2.177839,-3.764941,-1.818125,-4.843733,-3.63232,-0.9248334,-0.4893557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5868,0,16,-6.100998,-3.927421,-2.40673,-5.011079,-3.70851,-2.42616,-4.01135,-6.045021,-1.073489,-3.402334,-6.202011,-1.600916,-3.41676,-4.207642,-4.817885,-0.726807,-0.3585943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5869,0,4,-4.215509,-3.480396,-2.470247,-0.7383841,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5870,0,9,-3.052509,-3.763784,-2.846639,-3.879172,-1.567819,-2.884279,-3.61293,-3.663696,-0.981707,-0.5881106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5871,0,5,-3.991114,-2.755126,-5.17521,-6.410769,-1.634589,-0.674956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5872,0,12,-3.991114,-1.55958,-2.307301,-2.996668,-1.474995,-5.97431,-1.958433,-4.035981,-5.737546,-1.306866,-1.243623,-0.8582717,-0.5133334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5873,0,7,-2.949325,-1.886886,-1.926623,-4.005117,-0.9820795,-4.095297,-1.082441,-0.5034502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5874,0,4,-4.678273,-3.358014,-2.641389,-0.7383841,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5875,0,3,-5.637844,-4.865819,-3.678204,-0.9184051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5876,0,4,-8.677697,-6.763735,-5.505415,-1.480813,-0.6833649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5877,0,5,-4.705596,-1.057609,-2.898826,-2.719338,-0.7998947,-0.4693768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5878,0,4,-4.562703,-5.670897,-3.499028,-0.6721842,-0.3014812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5879,0,26,-4.498665,-6.386954,-0.589348,-3.960513,-0.5968588,-3.418721,-4.15782,-4.07143,-0.06069784,-3.31965,-4.017432,-0.686327,-2.261358,-3.77863,-4.245494,-5.728591,-3.066077,-3.152032,-1.484477,-5.177423,-7.006853,-0.6377755,-3.115526,-3.54546,-5.765914,-0.5441768,-0.622718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5880,0,4,-6.258925,-1.359897,-4.171822,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5881,0,15,-6.258925,-1.499889,-1.135687,-4.502872,-5.820364,-0.9867338,-2.450217,-5.966586,-1.136041,-6.890814,-1.326527,-6.455951,-1.036133,-5.676741,-1.204847,-0.6283889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5882,0,13,-6.527233,-1.176091,-1.784423,-1.141674,-6.658782,-4.651564,-3.979895,-1.275227,-4.526693,-3.514221,-1.502383,-6.112878,-1.40036,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5883,0,17,-4.876083,-1.469267,-3.328389,-0.3627756,-4.927675,-1.465686,-6.684983,-1.143907,-6.85007,-1.003091,-5.441994,-4.582077,-1.944572,-3.10948,-3.739355,-4.841461,-0.9512744,-0.4453341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5884,0,10,-4.442867,-5.275925,-4.135591,-4.301555,-0.4196835,-0.3311085,-2.511922,-1.658011,-0.763428,-0.2552725,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5885,0,11,-3.991114,-1.123852,-3.555053,-4.160132,-5.336704,-1.411353,-4.428986,-4.646744,-1.255054,-9.07515,-1.635044,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5886,0,13,-5.073573,-4.539603,-4.186409,-4.49913,-3.808699,-0.6120483,-3.459769,-4.35627,-2.46259,-1.543464,-4.807412,-1.984323,-2.10813,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5887,0,19,-5.415995,-1.894904,-5.106519,-3.620183,-2.045587,-3.349567,-1.350056,-5.971601,-3.211471,-5.589619,-4.440716,-3.559633,-1.364868,-2.265362,-3.406313,#NAME?,-2.7135,-4.559043,-1.107018,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5888,0,27,-2.896955,-4.591357,-3.176175,-3.166726,-2.637579,-0.9252401,-1.916746,-2.159918,-2.206411,-0.3311085,-1.500374,-2.062497,-5.8273,-1.959469,-3.005129,-3.115486,-3.83661,-1.435358,-3.253575,-2.714106,-2.392697,-1.288441,-4.642368,-2.742167,-2.922781,-3.701385,-1.218011,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5889,0,5,-5.637844,-0.674956,-0.559308,-3.802886,-0.38177,-0.4071891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5890,0,4,-4.596451,-4.554595,-3.120207,-4.535998,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5891,0,14,-6.527233,-1.467137,-0.8776675,-5.0797,-0.69897,-5.798718,-1.459201,-7.737174,-2.182655,-2.312462,-1.536753,-5.123863,-1.362944,-1.212075,-0.4046325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5892,0,3,-3.327505,-2.496118,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5893,0,5,-6.527233,-3.404986,-4.624552,-4.086162,-4.609775,-1.463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5894,0,7,-6.527233,-6.432166,-1.809934,-4.516372,-2.497313,-4.097842,-4.979145,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5895,0,10,-7.042348,-1.618971,#NAME?,-3.483315,-3.653591,-0.8201176,-3.533635,-3.688487,-7.217751,-2.50334,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5896,0,12,-3.991114,-1.55958,-2.307301,-2.996668,-1.474995,-5.97431,-1.958433,-4.035981,-5.737546,-1.306866,-1.243623,-0.8582717,-0.5133334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5897,0,7,-2.949325,-1.886886,-1.926623,-4.005117,-0.9820795,-4.095297,-1.082441,-0.5034502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5898,0,15,-3.657084,-2.249207,-2.810157,-5.20162,-1.33685,-4.034759,-3.77677,-2.630805,-0.8582717,-1.610394,-1.839511,-2.356217,-0.6178542,-1.572934,-0.595313,-0.4182391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5899,0,19,-5.415995,-1.894904,-5.106519,-3.620183,-2.045587,-3.349567,-1.350056,-5.971601,-3.211471,-5.589619,-4.440716,-3.559633,-1.364868,-2.265362,-3.406313,#NAME?,-2.7135,-4.559043,-1.107018,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5900,0,27,-2.896955,-4.591357,-3.176175,-3.166726,-2.637579,-0.9252401,-1.916746,-2.159918,-2.206411,-0.3311085,-1.500374,-2.062497,-5.8273,-1.959469,-3.005129,-3.115486,-3.83661,-1.435358,-3.253575,-2.714106,-2.392697,-1.288441,-4.642368,-2.742167,-2.922781,-3.701385,-1.218011,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5901,0,4,-4.495176,-6.244354,-5.360859,-0.935336,-0.5166298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5902,0,17,-2.927257,-2.66483,-1.864684,-1.608146,-5.848589,-6.374157,-6.266642,-1.626927,-1.173965,-0.9269875,-2.29735,-1.694333,-0.5446014,-2.100934,-1.50642,-5.64965,-1.016175,-0.627785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5903,0,11,-3.260659,-4.666994,-4.700303,-3.277927,-4.738735,-4.940699,-5.331507,-5.282316,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5904,0,5,-5.269867,-6.171178,-4.651306,-4.600833,-1.131529,-0.4811801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5905,0,4,-6.527233,-4.565765,-2.421438,-0.2418198,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5906,0,8,-5.160723,-2.39288,-3.29847,-2.347983,-3.183118,-2.519364,-2.755894,-0.6249229,-0.4234259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5907,0,17,#NAME?,-4.719571,-4.330638,-0.7050733,-4.378685,-2.449067,-1.599114,-3.980798,-1.458928,-1.672098,-3.869994,-4.251359,-2.252437,-4.339892,-4.132443,-5.20369,-0.7675002,-0.4435097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5908,0,6,-5.637844,-6.179727,-0.6608993,-4.732505,-6.326759,-2.519928,-1.847712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5909,0,14,-5.886802,-1.02968,-0.9248334,-4.829027,-3.114324,-5.440495,-1.45719,-2.359068,-2.820983,-3.097135,-0.4196835,-1.626789,-4.694092,-4.122381,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5910,0,4,-4.134205,-4.361894,-5.804913,-2.766023,-1.108472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5911,0,12,-3.591652,-5.934935,-6.401962,-5.068374,-6.372375,-3.223316,-2.678347,-4.059714,-1.968434,-5.42874,-5.803179,-5.402049,-2.125053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5912,0,10,-3.478143,-3.498531,-1.847012,-4.887553,-5.203162,-3.573635,-2.857171,-5.120012,-2.95432,-1.810655,-2.571527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5913,0,3,-4.683601,-2.369944,-1.67129,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5914,0,7,-5.073573,-4.539603,-3.324678,-0.3454795,-4.047126,-3.909211,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5915,0,10,-5.637844,-2.333195,-3.011909,-6.888744,-1.02484,-2.645785,-5.729619,-2.705751,-5.154819,-1.368287,-0.7105187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5916,0,4,-3.501123,-3.503953,-5.988443,-4.326986,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5917,0,4,-3.199917,-3.132993,-5.972142,-1.164418,-0.4311272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5918,0,20,-4.813935,-2.389885,-4.397925,-3.874227,-0.7833342,-2.093626,-7.418732,-0.8140638,-4.59427,-5.99846,-1.264955,-6.8533,-3.667545,-5.412503,-0.3756636,-4.090528,-3.09117,-0.3454795,-5.762574,-1.259899,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5919,0,7,-5.512905,-4.864687,-5.374291,-3.190414,-0.8059883,-1.813697,-1.335399,-0.1908812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5920,0,12,-6.258925,-3.659981,-5.445467,-5.638086,-5.300457,-3.491086,-3.157999,-4.415546,-0.5849295,-2.56425,-3.431507,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5921,0,10,-6.609482,-6.033918,-2.744706,-1.13947,-1.940914,-3.122109,-1.269436,-1.826222,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5922,0,4,-5.415995,-3.759469,-5.39747,-1.169046,-0.4516741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5923,0,3,-5.637844,-4.865819,-0.6150455,-0.4071891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5924,0,4,-3.23301,-5.153759,-5.244789,-1.50985,-0.4694344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5925,0,4,-3.501123,-3.503953,-5.988443,-4.326986,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5926,0,8,-4.097932,-5.028332,-4.097884,-2.495823,-5.538237,-1.215996,-7.26197,-0.5744071,-1.419057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5927,0,3,-2.791026,-5.592477,-4.93294,-2.53533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5928,0,4,-3.563109,-4.34548,-6.578857,-1.031408,-0.5509075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5929,0,3,-5.625405,-6.084125,-3.268487,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5930,0,18,-3.527254,-2.664164,-3.288442,-5.324931,-1.958433,-1.130788,-2.619427,-3.876105,-1.475477,-4.398068,-4.148471,-4.145011,-1.692693,-5.19327,-1.076762,-4.387395,-4.260966,-4.616884,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5931,0,10,-2.927257,-1.338494,-1.862088,-4.996095,-4.968333,-5.122167,-1.212567,-0.846818,-6.275155,-1.215996,-3.308285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5932,0,10,-5.387967,-2.504002,-3.536628,-3.691615,-4.307941,-3.62187,-2.509498,-0.6519734,-2.030877,-3.136879,-4.634631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5933,0,6,-4.495176,-3.963792,-5.14164,-2.255985,-5.564086,-3.452109,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5934,0,43,-4.495176,-3.963792,-4.786628,-4.554035,-0.8124216,-2.810064,-1.911633,-1.436537,-3.338238,-2.92794,-1.350056,-3.401645,-3.897952,-2.960105,-0.6478175,-5.598591,-2.539617,-3.302592,-4.537951,#NAME?,-5.211531,-5.396615,-2.439333,-0.3125786,-4.654193,-2.825984,-6.638543,-0.974972,-5.001415,-4.080662,-4.132708,-3.424558,-1.729314,-3.322952,-0.4566512,-1.345517,-0.5494205,-4.036451,-5.922974,-1.156196,-4.524198,-5.488849,-0.2502018,-0.328325,,,,,,,,,,,,,,,,,cmucssa
5935,0,25,-6.527233,-6.532438,-0.6653419,-0.4771213,-4.488178,-2.10194,-5.469905,-2.490193,-0.7998947,-3.863539,-5.5826,-2.454219,-3.195807,-4.851727,-6.596716,-4.663664,-1.820754,-5.728808,-2.425011,-2.09008,-6.575943,-1.405119,-1.954723,-5.459713,-1.074847,-0.3561384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5936,0,12,-2.988942,-9.02878,-5.825049,-1.285474,-4.781881,-0.30103,-4.477693,-3.949116,-4.485369,-3.004642,-4.251698,-1.269627,-0.490315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5937,0,12,-3.732348,-3.377405,-2.907135,-1.926784,-0.5531858,-2.922842,-3.751953,-0.30103,-2.128207,-2.778841,-3.465746,-0.5496719,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5938,0,10,-3.68954,-4.145734,-1.878011,-3.253989,-1.761176,-2.886598,-2.147703,-5.446941,-5.541397,-1.131529,-0.4811801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5939,0,3,-4.495176,-6.244354,-2.766023,-1.108472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5940,0,3,-4.683601,-2.369944,-1.67129,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5941,0,7,-5.073573,-4.539603,-3.324678,-0.3454795,-4.047126,-3.909211,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5942,0,25,-5.512905,-4.075258,-5.511854,-3.568716,-3.274397,-0.4313638,-5.91216,-3.211471,-4.412321,-2.318936,-5.541527,-1.958433,-1.130788,-3.473146,-1.911633,-1.926623,-4.894506,-3.830845,-0.6998174,-3.038137,-4.207945,-2.175124,-2.016607,-7.600976,-0.8970158,-0.7988093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5943,0,10,-4.876083,-1.948921,-2.402497,-5.832986,-1.115698,-5.056071,-4.138082,-2.289129,-4.165446,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5944,0,5,-5.512905,-1.253929,-6.730547,-4.256519,-1.432162,-0.3885146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5945,0,16,-2.949325,-1.886886,-4.483646,-1.652523,-4.120485,-2.780579,-0.7621061,-0.9496223,-3.743437,-1.635351,-1.971418,-3.16221,-2.197795,-1.5436,-2.503902,-0.6240316,-0.5560402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5946,0,6,-3.093914,-1.712843,-5.430541,-4.501022,-2.365317,-0.7383841,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5947,0,7,-5.415995,-5.937312,-5.486938,-0.5515102,-4.154043,-3.554225,-1.14178,-0.4893557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5948,0,22,-4.876083,-2.999511,-3.078321,-1.102928,-5.503237,-4.081922,-2.059587,-3.934777,-3.768896,-1.50656,-2.897069,-0.5195702,-5.299357,-2.897615,-3.217986,-4.412635,-1.567819,-2.339627,-4.84882,-3.639632,-4.318769,-0.5745816,-0.1121194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5949,0,8,-3.527254,-2.296368,-4.569456,-2.338964,-5.508238,-1.215996,-6.712462,-1.07398,-0.7317079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
