SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,CorpusName
702,0,10,-4.374603,-4.989781,-4.361046,-2.645809,-0.6532125,-1.92145,-5.37317,-2.114917,-3.181077,-1.30103,-0.4691414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
703,0,27,-3.991114,-3.577481,-1.413318,-1.874156,-4.048244,-4.898534,-3.36883,-3.037142,-0.6434527,-1.664207,-3.168604,-3.018397,-4.974429,-1.891765,-2.158171,-1.593136,-6.02708,-1.081215,-4.17976,-4.737058,-5.16025,-6.736987,-3.849804,-1.692693,-3.244267,-3.317426,-0.8321886,-2.605952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
704,0,7,-2.949325,-4.72995,-1.10471,-3.963934,-2.723376,-5.301709,-1.191408,-0.523432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
705,0,7,-2.949325,-4.72995,-1.10471,-3.963934,-2.723376,-5.301709,-1.191408,-0.523432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
706,0,7,-3.094466,-5.442187,-1.007976,#NAME?,-1.197862,-5.491104,-1.287604,-0.6243364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
707,0,4,-2.715695,-1.17829,-6.658782,-2.719713,-0.4483755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
708,0,13,-4.122264,-1.858015,-2.325035,-4.217534,-4.353147,-2.215498,-4.703077,-3.968558,-5.079518,-2.98707,-1.962667,-1.262025,-1.618702,-0.4925061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
709,0,16,-4.141838,-2.462813,-3.064843,-0.4094886,-1.902537,-2.443524,-6.522723,-3.074322,-6.435258,-3.337518,-2.705118,-5.033368,-3.118427,-3.235994,-3.531155,-0.8973135,-0.5138679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
710,0,3,-5.129689,-5.880987,-2.98707,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
711,0,13,-4.122264,-1.858015,-2.325035,-4.217534,-4.353147,-2.215498,-4.703077,-3.968558,-5.079518,-2.98707,-1.962667,-1.262025,-1.618702,-0.4925061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
712,0,16,-4.141838,-2.462813,-3.064843,-0.4094886,-1.902537,-2.443524,-6.522723,-3.074322,-6.435258,-3.337518,-2.705118,-5.033368,-3.118427,-3.235994,-3.531155,-0.8973135,-0.5138679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
713,0,13,-4.122264,-1.858015,-2.325035,-4.217534,-4.353147,-2.215498,-4.703077,-3.968558,-5.079518,-2.98707,-1.962667,-1.262025,-1.618702,-0.4925061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
714,0,13,-4.122264,-1.858015,-2.325035,-4.217534,-4.353147,-2.215498,-4.703077,-3.968558,-5.079518,-2.98707,-1.962667,-1.262025,-1.618702,-0.4925061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
715,0,6,-4.317929,-6.120934,-3.558488,-3.001836,-5.733681,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
716,0,4,-4.038204,-4.78328,-5.854287,-1.742426,-0.6232493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
717,0,17,-5.445959,-5.283264,-3.162317,-2.235204,-4.956123,-1.082441,-3.08109,-1.5512,-2.468839,-6.389151,-4.735135,-0.7325151,-0.7441067,-4.678463,-1.053168,-4.541199,-1.254587,-0.3672734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
718,0,5,-5.688997,-4.979681,-4.686395,-6.927431,-1.491183,-0.629897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
719,0,3,-5.415995,-4.274584,-4.217513,-0.9320456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
720,0,4,-6.527233,-4.088472,-1.615729,-0.7802027,-0.4317663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
721,0,21,-6.527233,-4.764668,-0.5915838,-2.488727,-3.297379,-5.942592,-1.150293,-5.698208,-0.9094301,-3.341103,-2.224404,-1.031408,-5.130042,-0.3666029,-6.916892,-2.953977,-2.682722,-1.148191,-4.045207,-3.116624,-0.4466268,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
722,0,13,-4.14338,-6.239496,-2.934479,-0.5049582,-1.758723,-4.548209,-0.3838165,-5.5418,-2.564553,-5.379619,-1.94589,-4.689168,-1.320538,-0.4402452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
723,0,9,-3.803211,-3.766222,-3.589139,-0.2009148,-3.070863,-4.749738,-4.832561,-4.863901,-4.798814,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
724,0,16,-4.396187,-1.049772,-3.719787,-4.783617,-0.8020855,-4.94976,-0.5446526,-3.259698,-3.06504,-2.464643,-0.5587913,-3.308161,-3.391972,-5.087077,-2.494323,-6.49236,-2.394627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
725,0,11,-2.357215,-4.690555,-1.298491,-4.481521,-0.6496888,-2.64693,-2.409096,-1.687232,-5.503237,-2.619524,-6.394211,-3.922499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
726,0,4,-3.68954,-5.855601,-2.671921,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
727,0,4,-5.804013,-1.492145,-4.69921,-5.43362,-3.922499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
728,0,7,-5.211875,-1.408048,-2.983402,-2.323903,-4.052989,-5.437426,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
729,0,9,-6.527233,-3.989501,-2.227618,-0.3490581,-1.471586,-1.772188,-4.260618,-0.8668415,-4.970685,-4.03823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
730,0,31,-5.387967,-3.39245,-5.254771,-3.646299,-3.912377,-2.81102,-5.333003,-1.215996,-2.260861,-2.836989,-4.882893,-4.5846,-2.607491,-3.634436,-2.198124,-4.496801,-5.497403,-4.439587,-1.559093,-3.29938,-3.960507,-5.8325,-3.041677,-1.555099,-5.962957,-4.47758,-4.306547,-4.232456,-2.02428,-3.868261,-4.116028,-2.529114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
731,0,5,-4.587765,-5.305936,-2.642203,-2.658692,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
732,0,21,-6.258925,-2.846461,-1.572178,-4.669948,-4.631864,-6.166569,-0.370216,-5.428221,-1.533627,-5.280296,-4.776437,-1.493244,-1.952314,-3.067763,-4.46042,-1.656932,-4.548795,-1.089697,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
733,0,12,-8.677697,-2.699153,-5.99241,-5.713972,-1.081215,-2.180125,-5.540351,-1.195986,-1.983165,-3.26468,-2.684893,-0.8859594,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
734,0,12,-3.501123,-4.013258,-1.738954,-5.699146,-3.865702,-2.157104,-4.226457,-7.614102,-2.103474,-1.686802,-5.100853,-1.107018,-0.9008504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
735,0,16,-2.927257,-1.338494,-4.714,-3.306685,-3.509794,-4.166777,-3.779829,-1.230449,-1.057574,-2.529077,-5.759132,-4.807052,-1.358081,-1.44281,-6.360849,-1.561943,-0.7739857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
736,0,6,-5.415995,-4.050811,-2.289129,-3.943598,-6.15059,-1.201446,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
737,0,11,-3.443484,-5.598583,-2.136834,-4.966251,-4.241282,-1.059009,-4.088616,-1.981575,-3.860775,-3.865618,-0.9994671,-0.4901549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
738,0,3,-6.258925,-2.762558,-0.8685571,-0.3709212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
739,0,8,-6.258925,-3.30152,-2.431823,-1.986878,-0.9945371,-5.623713,-6.229526,-0.8237057,-0.4979049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
740,0,12,-5.415995,-4.274584,-1.758429,-0.5045995,-2.620656,-3.357363,-5.498788,-3.800897,-4.883551,-0.4336556,-3.154332,-0.9683146,-0.4454603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
741,0,3,#NAME?,-5.430038,-1.046625,-0.5133334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
742,0,13,-7.042348,-3.805378,-6.879308,-0.4512537,-4.404451,-1.444565,-3.927144,-0.9273586,-5.035687,-2.335159,-2.84834,-3.8323,-0.7621061,-0.2611585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
743,0,13,-4.683601,-2.369944,-0.3212334,-1.874156,-3.085897,-1.993217,-3.464311,-1.02774,-4.88749,-5.614811,-3.439402,-2.064939,-0.5663444,-0.4270619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
744,0,3,-5.637844,-2.5407,-2.998058,-1.129408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
745,0,6,-4.792746,-5.869594,-1.084997,-4.492097,-4.012759,-5.236111,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
746,0,14,-2.949325,-2.56358,-3.406134,-1.673064,-4.499429,-4.820764,-3.92619,-1.007836,-1.934728,-6.030538,-3.701413,-5.93824,-5.495398,-1.059058,-0.5752883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
747,0,8,-3.527254,-0.7929906,-3.988142,-2.928607,-3.916667,-3.533362,-4.349699,-2.998058,-1.129408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
748,0,6,-2.715695,-5.589074,-0.4988647,-4.242028,-5.512909,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
749,0,4,-4.099326,-2.036297,-0.1249387,-1.679332,-3.321679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
750,0,12,-3.153544,-4.330051,-4.199302,-6.212648,-5.147967,-5.525925,-4.425977,-4.87162,-2.61038,-1.806577,-0.9528666,-2.842106,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
751,0,10,-5.886802,-1.667632,-4.362171,-1.05384,-5.338465,-1.14535,-0.559308,-4.796376,-5.732409,-1.060173,-1.033424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
752,0,11,-7.042348,-4.719709,-0.60206,-5.48624,-0.6137335,-6.218166,-2.177852,-3.744633,-5.799655,-4.40254,-1.819442,-0.5101977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
753,0,10,-5.415995,-5.55566,-3.528986,-0.6255411,-4.986647,-4.619296,-0.60206,-5.009119,-4.827446,-1.28392,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
754,0,16,-4.137242,-2.251376,-3.087438,-0.8553172,-2.212188,-1.805966,-2.950562,-2.306174,-4.021388,-2.491452,-3.847899,-2.467683,-3.448935,-0.6055483,-3.18896,-0.8367215,-0.5881106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
755,0,5,-5.001022,-2.895324,-3.262971,-2.684893,-0.8859594,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
756,0,8,-4.404566,-2.879212,-0.4508813,-2.614165,-0.729177,-1.911167,-5.241495,-1.548554,-0.3679768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
757,0,3,-4.43675,-3.000427,-1.936322,-0.4691414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
758,0,5,-5.976814,-4.898661,-1.177193,-3.96996,-0.8707734,-0.627785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
759,0,7,-3.991114,-1.832509,-2.538382,-2.703747,-3.018924,-3.843495,-4.14471,-2.184836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
760,0,13,-3.68954,-5.410773,-4.709077,-4.33711,-2.508946,-4.142485,-1.433368,-4.244237,-2.881162,-2.784473,-2.13614,-5.605723,-0.8976271,-1.029963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
761,0,5,-4.929329,-7.28694,-2.471451,-3.585094,-4.291747,-3.056799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
762,0,10,-5.445959,-5.574187,-2.186391,-5.347209,-1.073489,-5.889472,-2.080473,-3.094248,-4.616617,-1.06923,-0.4042495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
763,0,5,-3.065489,-4.148918,-3.3729,-5.132017,-1.277654,-0.560495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
764,0,8,-4.876083,-2.042038,-3.188489,-2.282677,-2.165139,-4.609864,-5.688352,-1.201446,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
765,0,16,-5.512905,-3.009724,-3.649666,-1.364868,-1.964332,-2.157946,-1.918424,-3.158305,-5.755252,-2.139354,-3.561679,-1.436693,-2.478086,-6.314026,-1.687975,-0.930927,-0.4368242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
766,0,3,-3.881124,-3.501881,-1.214749,-0.3709142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
767,0,7,-3.657084,-2.655717,-1.468902,-2.808971,-1.73609,-3.819875,-0.8859594,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
768,0,10,-4.374603,-4.989781,-4.361046,-2.645809,-0.6532125,-1.92145,-5.37317,-2.114917,-3.181077,-1.30103,-0.4691414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
769,0,6,-4.366777,-4.6344,-4.308136,-1.370906,-3.909734,-0.1249387,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
770,0,6,-4.366777,-3.99397,-5.681643,-4.6076,-5.237034,-0.6328061,-0.5019448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
771,0,6,-5.177113,-3.971257,-1.572671,-6.822215,-1.387313,-4.602113,-1.026329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
772,0,6,-2.715695,-4.396732,-3.249272,-4.171818,-4.145011,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
773,0,8,-5.160723,-1.528321,-2.078648,-2.05571,-1.777953,-3.058361,-1.269436,-2.239226,-2.981935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
774,0,3,-4.495176,-4.625318,-5.416356,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
775,0,7,-5.445959,-4.50338,-3.22917,-0.5183236,-6.319594,-0.6238034,-1.42875,-0.4317663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
776,0,8,-2.646519,-4.900567,-4.444902,-1.942511,-3.655565,-1.14178,-5.92617,-5.752762,-3.007666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
777,0,14,-4.628299,-3.210719,-3.044702,-3.938325,-3.517488,-1.017425,-3.68411,-4.723265,-2.346916,-2.176972,-6.321596,-5.123888,-4.978737,-2.031812,-0.552842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
778,0,8,-5.512905,-4.588761,-4.988709,-0.9882128,-2.788951,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
779,0,3,-7.042348,-3.600711,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
780,0,9,-4.237978,-4.312223,-1.292951,-4.253861,-0.7781513,-2.080787,-1.332606,-4.439908,-1.339283,-0.4894134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
781,0,3,-4.683601,-6.728262,-5.199778,-2.125053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
782,0,11,-4.683601,-6.728262,-5.199778,-0.6509902,-2.47353,-3.276915,-0.5115388,-2.760231,-4.505416,-2.618839,-1.533697,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
783,0,8,-2.675791,-0.5926315,-6.566783,-6.088486,-4.088472,-1.615729,-0.3763805,-4.0496,-3.100087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
784,0,8,-6.258925,-4.374914,-4.214673,-0.7362553,-5.4393,-2.728353,-3.966491,-1.059045,-0.5236536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
785,0,8,-4.876083,-4.155057,-3.963026,-1.930058,-0.4977793,-4.567248,-2.742167,-1.231761,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
786,0,7,-5.073573,-5.925557,-0.9938769,-4.169316,-3.09117,-6.394461,-1.220016,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
787,0,6,-4.562703,-5.843698,-4.764536,-1.445487,-5.235315,-0.8051347,-0.39794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
788,0,10,-4.600861,-4.555615,-4.721683,-3.040758,-1.540257,-4.678543,-2.901756,-4.495075,-4.576591,-2.632837,-0.4630894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
789,0,4,-5.415995,-4.508055,-6.178913,-1.327413,-0.3756636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
790,0,18,-5.415995,-4.050811,-4.057296,-5.889269,-6.166569,-0.370216,-2.990177,-1.751269,-4.217534,-4.353147,-2.215498,-4.703077,-3.968558,-5.079518,-2.98707,-1.962667,-1.262025,-1.618702,-0.4925061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
791,0,3,-5.512905,-2.919713,-4.226714,-2.508577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
792,0,10,-4.600861,-4.555615,-4.721683,-3.040758,-1.540257,-4.678543,-2.901756,-4.495075,-4.576591,-2.632837,-0.4630894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
793,0,4,-5.415995,-4.508055,-6.178913,-1.327413,-0.3756636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
794,0,18,-5.415995,-4.050811,-4.057296,-5.889269,-6.166569,-0.370216,-2.990177,-1.751269,-4.217534,-4.353147,-2.215498,-4.703077,-3.968558,-5.079518,-2.98707,-1.962667,-1.262025,-1.618702,-0.4925061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
795,0,15,-4.221019,-3.579732,-5.501354,-1.820754,-4.000164,-4.34004,-0.5925668,-3.167479,-2.156478,-4.400466,-4.506937,-5.217197,-4.723318,-2.758055,-1.300497,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
796,0,6,-5.512905,-2.919713,-4.226714,-1.354475,-5.278131,-1.941651,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
797,0,6,-3.803211,-5.81778,-2.563437,-2.821937,-5.405442,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
798,0,10,-2.62365,-1.999953,-3.017731,-1.637189,-1.04454,-3.541446,-1.072246,-5.341854,-0.9595714,-0.9906948,-1.260734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
799,0,9,-5.886802,-2.585009,-3.558565,-3.595524,-1.364868,-3.432972,-3.266965,-3.119737,-0.8325089,-0.3293636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
800,0,6,-4.366777,-4.6344,-3.366786,-1.761218,-4.857321,-3.860764,-2.313164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
801,0,6,-4.366777,-4.6344,-3.366786,-1.761218,-4.857321,-3.860764,-2.313164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
802,0,7,-4.366777,-4.6344,-2.711747,-4.573124,-2.944976,-4.159012,-5.655369,-2.313164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
803,0,3,-5.415995,-4.274584,-4.217513,-0.9320456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
804,0,4,-6.100998,-7.305772,-4.156086,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
805,0,7,-5.886802,-3.357673,-3.308549,-0.9797242,-5.784152,-5.328367,-4.561074,-3.003361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
806,0,6,-3.59865,-3.96836,-4.110457,-1.310166,-2.959628,-3.68997,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
807,0,6,-3.380966,-2.378615,-1.674267,-3.155333,-3.417381,-0.6213651,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
808,0,6,-5.177113,-3.971257,-1.572671,-6.822215,-1.387313,-4.602113,-1.026329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
809,0,10,-3.991114,-1.123852,-1.667178,-2.1355,-0.4164234,-2.876446,-7.051386,-0.4021361,-4.404303,-0.2425056,-0.035459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
810,0,6,-2.715695,-4.396732,-3.249272,-4.171818,-4.145011,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
811,0,13,-6.100998,-4.913531,-5.621923,-1.159128,-2.285516,-5.546806,-3.369049,-3.501641,-0.30103,-3.13572,-4.131812,-7.129741,-0.5954962,-0.4202164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
812,0,13,-6.100998,-4.913531,-5.621923,-1.159128,-2.285516,-5.546806,-3.369049,-3.501641,-0.30103,-3.13572,-4.131812,-7.129741,-0.5954962,-0.4202164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
